id,name,formatted_name,kind,shift,full_price,offered_price,hide_prices,exemption,total_seats,paid_seats,available_seats,visible_seats,use_overbooking,exclusive,discount_group_position,enabled_in_discount_group,visible_in_discount_group,exclusivity_revision,extra_discount_text,extra_benefit,extra_warning,period_kind,max_periods,university_id,campus_id,enabled,enabled_for_seo,level,contribution_price,facebook_message,partner_fies,hidden,early_enrollment,force_price_update,pending_seats,metadata[code],metadata[shift_code],metadata[level_code]
450662,Administração Pública,Administração Pública,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450663,Alfabetização e Letramento,Alfabetização e Letramento,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450664,"Alimentos, Saúde e Nutrição","Alimentos, Saúde e Nutrição",EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450665,Atendimento Educacional Especializado e a Psicomotricidade,Atendimento Educacional Especializado e a Psicomotricidade,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450666,Coordenação Pedagógica e Planejamento,Coordenação Pedagógica e Planejamento,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450667,Desenvolvimento Sustentável,Desenvolvimento Sustentável,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450668,Desing de Interiores,Desing de Interiores,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450669,Direito Administrativo,Direito Administrativo,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450670,Direito Ambiental,Direito Ambiental,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450671,Direito Civil,Direito Civil,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450672,Direito do Consumidor,Direito do Consumidor,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450673,Direito do Trabalho,Direito do Trabalho,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450674,Direito Empresarial,Direito Empresarial,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450675,Direito Imobiliário,Direito Imobiliário,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450676,Direito Penal,Direito Penal,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450677,Direito Tributário,Direito Tributário,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450678,Docência do Ensino Superior,Docência do Ensino Superior,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450679,Docência em Enfermagem,Docência em Enfermagem,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450680,Educação a Distância,Educação a Distância,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450681,Educação Ambiental,Educação Ambiental,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450682,Educação de Jovens e Adultos,Educação de Jovens e Adultos,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450683,Educação Especial e Inclusiva,Educação Especial e Inclusiva,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450684,Educação Infantil e Ensino Fundamental,Educação Infantil e Ensino Fundamental,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450685,Educação Musical e Ensino de Artes,Educação Musical e Ensino de Artes,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450686,Energias Renováveis,Energias Renováveis,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450687,Enfermagem do Trabalho Aplicada a Saúde Ocupacional,Enfermagem do Trabalho Aplicada a Saúde Ocupacional,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450688,Ensino Religioso,Ensino Religioso,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450689,Farmacologia Aplicada à atenção Farmacêutica,Farmacologia Aplicada à atenção Farmacêutica,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450690,Gestão Ambiental,Gestão Ambiental,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450691,Gestão da Qualidade,Gestão da Qualidade,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450692,Gestão de Negócios Imobiliários,Gestão de Negócios Imobiliários,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450693,Gestão do conhecimento e Tecnologia da Informação,Gestão do conhecimento e Tecnologia da Informação,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450694,Gestão e Administração Escolar,Gestão e Administração Escolar,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450695,Gestão e Administração Hospitalar,Gestão e Administração Hospitalar,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450696,Gestão e Logistítica Empresarial,Gestão e Logistítica Empresarial,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450697,"Gestão Escolar (Administração, Supervisão e Inspeção)","Gestão Escolar (Administração, Supervisão e Inspeção)",EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450698,Gestão Estratégica de Negócios,Gestão Estratégica de Negócios,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450699,Informática na Educação,Informática na Educação,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450700,Inspeção Escolar,Inspeção Escolar,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450701,Libras,Libras,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450702,Língua Portuguesa e Literatura Brasileira,Língua Portuguesa e Literatura Brasileira,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450703,Linguística,Linguística,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450704,Linguistica Aplicada na Educação,Linguistica Aplicada na Educação,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450705,Marketing e Gestão Estratégica,Marketing e Gestão Estratégica,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450706,Matemática Financeira e Estatística,Matemática Financeira e Estatística,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450707,MBA em Auditoria e Perícia Contábil,MBA em Auditoria e Perícia Contábil,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450708,MBA em Controladoria e Finanças,MBA em Controladoria e Finanças,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450709,MBA em Gestão de Pessoas e RH,MBA em Gestão de Pessoas e RH,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450710,MBA em Planejamento Empresarial,MBA em Planejamento Empresarial,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450711,MBA em Segurança do Trabalho e Gestão Ambiental,MBA em Segurança do Trabalho e Gestão Ambiental,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450712,MBA Executivo em Marketing,MBA Executivo em Marketing,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450713,"Meio Ambiente, Desenvolvimento e Sustentabilidade","Meio Ambiente, Desenvolvimento e Sustentabilidade",EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450714,Metodologia do Ensino da História e da Geografia,Metodologia do Ensino da História e da Geografia,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450715,Metodologia do Ensino da Língua Portuguesa,Metodologia do Ensino da Língua Portuguesa,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450716,Metodologia do Ensino de Filosofia e Sociologia,Metodologia do Ensino de Filosofia e Sociologia,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450717,Neurociência Aplicada à Aprendizagem,Neurociência Aplicada à Aprendizagem,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450718,Obesidade e Emagrecimento,Obesidade e Emagrecimento,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450719,Orientação Educacional,Orientação Educacional,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450720,Pedagogia Empresarial,Pedagogia Empresarial,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450721,Pedagogia Hospitalar,Pedagogia Hospitalar,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450722,Planejamento Urbano,Planejamento Urbano,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450723,Planejamento Urbano Aplicado à Ecologia,Planejamento Urbano Aplicado à Ecologia,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450724,Processo Civil,Processo Civil,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450725,Psicologia das Organizações e do Trabalho,Psicologia das Organizações e do Trabalho,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450726,Psicomoticidade,Psicomoticidade,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450727,Psicopedagogia Clínica e Institucional,Psicopedagogia Clínica e Institucional,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450728,Radiologia Aplicada à Proteção Radiológica,Radiologia Aplicada à Proteção Radiológica,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450729,Saúde do Idoso: Gestão e Assistência e Gerontologia,Saúde do Idoso: Gestão e Assistência e Gerontologia,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450730,Saúde e Segurança no Trabalho,Saúde e Segurança no Trabalho,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450731,Saúde Pública e Vigilância Sanitária,Saúde Pública e Vigilância Sanitária,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450732,Supervisão Escolar,Supervisão Escolar,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450733,Tutoria em Educação a Distância,Tutoria em Educação a Distância,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12135,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450734,Administração Pública,Administração Pública,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450735,Alfabetização e Letramento,Alfabetização e Letramento,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450736,"Alimentos, Saúde e Nutrição","Alimentos, Saúde e Nutrição",EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450737,Atendimento Educacional Especializado e a Psicomotricidade,Atendimento Educacional Especializado e a Psicomotricidade,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450738,Coordenação Pedagógica e Planejamento,Coordenação Pedagógica e Planejamento,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450739,Desenvolvimento Sustentável,Desenvolvimento Sustentável,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450740,Desing de Interiores,Desing de Interiores,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450741,Direito Administrativo,Direito Administrativo,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450742,Direito Ambiental,Direito Ambiental,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450743,Direito Civil,Direito Civil,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450744,Direito do Consumidor,Direito do Consumidor,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450745,Direito do Trabalho,Direito do Trabalho,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450746,Direito Empresarial,Direito Empresarial,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450747,Direito Imobiliário,Direito Imobiliário,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450748,Direito Penal,Direito Penal,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450749,Direito Tributário,Direito Tributário,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450750,Docência do Ensino Superior,Docência do Ensino Superior,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450751,Docência em Enfermagem,Docência em Enfermagem,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450752,Educação a Distância,Educação a Distância,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450753,Educação Ambiental,Educação Ambiental,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450754,Educação de Jovens e Adultos,Educação de Jovens e Adultos,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450755,Educação Especial e Inclusiva,Educação Especial e Inclusiva,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450756,Educação Infantil e Ensino Fundamental,Educação Infantil e Ensino Fundamental,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450757,Educação Musical e Ensino de Artes,Educação Musical e Ensino de Artes,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450758,Energias Renováveis,Energias Renováveis,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450759,Enfermagem do Trabalho Aplicada a Saúde Ocupacional,Enfermagem do Trabalho Aplicada a Saúde Ocupacional,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450760,Ensino Religioso,Ensino Religioso,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450761,Farmacologia Aplicada à atenção Farmacêutica,Farmacologia Aplicada à atenção Farmacêutica,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450762,Gestão Ambiental,Gestão Ambiental,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450763,Gestão da Qualidade,Gestão da Qualidade,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
450764,Gestão de Negócios Imobiliários,Gestão de Negócios Imobiliários,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,12136,true,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
